word	len	pts	n	nCur	fieldRate	myRate	myRateCur	strongRate	topQRate	reachClass	share_freeCur	share_dropTerminalCur	share_cellmateCur	hookStem	cellmateOf	observedHost	family	qCur	gainPerGameCur	gainPerGameAll	dead	everAccepted
EITHER	6	1400	73	17	0.027397	0	0	0.27273	0.086957	free	0.41176	0	0			THE	THE	0.29002	4.0107	4.419	False	True
SOTTED	6	1400	57	17	0.04386	0	0	0.2	0.16667	free	0.41176	0	0			SOT	SOT	0.29002	4.0107	3.3165	False	True
ALDERN	6	1400	50	17	0.01	0	0	0	0.05	free	0.41176	0	0.058824		LANDER	ALDER	ALDER	0.28998	4.0101	2.6298	False	True
SENGIS	6	1400	58	17	0	0	0	0	0	free	0.41176	0	0.058824		SINGES	SEN	SEN	0.28998	4.0101	3.5883	True	False
REISHI	6	1400	51	16	0	0	0	0	0	free	0.4375	0	0			REIS	REIS	0.30783	4.0066	3.0389	True	False
SEDERS	6	1400	79	16	0.0063291	0	0	0	0.05	free	0.4375	0	0			SED	SED	0.30783	4.0066	3.2023	False	True
RIALTO	6	1400	73	16	0	0	0	0	0	free	0.4375	0	0			RIAL	RIAL	0.30783	4.0066	5.7775	True	False
GRISED	6	1400	54	16	0.027778	0.018519	0	0.1	0	free	0.4375	0	0.0625		RIDGES	RISE	RISE	0.30779	4.0061	4.0679	False	True
REDID	5	800	71	27	0.028169	0.028169	0.037037	0	0	free	0.48148	0	0			RED	RED	0.35606	4.0041	2.9956	False	True
GRANA	5	800	66	12	0.045455	0.015152	0	0	0.055556	free	1	0	0	RAN		GRAN	RAN	0.71763	4.003	4.496	False	True
DIOTAS	6	1400	58	15	0.017241	0	0	0	0.0625	free	0.46667	0	0	TAS		TAS	TAS	0.32802	4.0025	4.2684	False	True
NASTIC	6	1400	60	15	0	0	0	0	0	free	0.46667	0	0			TIC	TIC	0.32802	4.0025	3.4553	True	False
SPREAD	6	1400	51	15	0.078431	0	0	0.27273	0.1	free	0.46667	0	0.066667		SPARED,PARSED	READ	READ	0.32797	4.002	3.8531	False	True
INDART	6	1400	70	14	0.05	0	0	0.30769	0.095238	free	0.5	0	0			DART	DART	0.35109	3.9984	4.5519	False	True
SECTOR	6	1400	67	14	0.052239	0	0	0.2	0.11111	free	0.5	0	0	TOR	CORSET,COSTER	TOR	TOR	0.35109	3.9984	6.1791	False	True
CERISE	6	1400	72	14	0	0	0	0	0	free	0.5	0	0			RISE	RISE	0.35109	3.9984	4.5539	False	False
EOSINS	6	1400	59	14	0.0084746	0	0	0.083333	0	free	0.5	0	0	SIN		SIN	SIN	0.35109	3.9984	6.0354	False	True
TIERCE	6	1400	55	14	0	0	0	0	0	free	0.5	0	0			TIER	TIER	0.35109	3.9984	3.8576	True	False
SELAHS	6	1400	65	14	0.0076923	0	0	0.11111	0.045455	free	0.5	0	0.35714		HALSES,SHALES,SHEALS,LASHES	SEL	SEL	0.35085	3.9957	3.8647	False	True
LIANAS	6	1400	57	13	0.0087719	0	0	0.1	0	free	0.53846	0	0			ANAS	ANAS	0.37771	3.9944	2.9089	False	True
LANOSE	6	1400	94	13	0.0053191	0	0	0	0.032258	free	0.53846	0	0			NOSE	NOSE	0.37771	3.9944	7.0208	False	True
RIATAS	6	1400	77	13	0.0064935	0	0	0	0	free	0.53846	0	0	TAS		TAS	TAS	0.37771	3.9944	5.9172	False	True
NARIAL	6	1400	53	13	0	0	0	0	0	free	0.53846	0	0			RIAL	RIAL	0.37771	3.9944	3.0408	True	False
SDAINE	6	1400	88	13	0.079545	0.011364	0	0.19048	0.14286	free	0.53846	0	0.076923			AINE	AINE	0.37766	3.9938	4.6444	False	True
OCHRES	6	1400	50	13	0.06	0.04	0	0	0.052632	free	0.53846	0	0.23077		CHORES	RES	RES	0.37755	3.9927	3.1874	False	True
MENSAE	6	1400	57	12	0.0087719	0	0	0	0.055556	free	0.58333	0	0	MEN		MEN	MEN	0.40877	3.9903	4.9466	False	True
SENARY	6	1400	55	12	0	0	0	0	0	free	0.58333	0	0			SEN	SEN	0.40877	3.9903	3.5862	True	False
REISES	6	1400	94	12	0.010638	0	0	0	0.064516	free	0.58333	0	0.083333			REIS	REIS	0.40871	3.9897	6.3409	False	True
ENLARD	6	1400	50	11	0	0	0	0	0	free	0.63636	0	0	LAR	LANDER	LAR	LAR	0.44547	3.9862	3.8528	True	False
SHEILA	6	1400	65	11	0	0	0	0	0	free	0.63636	0	0	SHE		SHE	SHE	0.44547	3.9862	6.1771	True	False
TARGET	6	1400	50	11	0.03	0	0	0.083333	0.21429	free	0.63636	0	0	TAR		TAR	TAR	0.44547	3.9862	5.2114	False	True
RITARD	6	1400	50	10	0	0	0	0	0	free	0.7	0	0	RIT		RIT	RIT	0.48951	3.9821	5.7548	True	False
DIESEL	6	1400	57	9	0.0087719	0	0	0.11111	0	free	0.77778	0	0			DIES	DIES	0.54335	3.978	5.2183	False	True
REIRD	5	800	148	39	0	0	0	0	0	cellmate	0.25641	0	0.28205			REI	REI	0.21924	3.9746	4.0042	True	False
MANEHS	6	1400	52	8	0.0096154	0.019231	0	0	0	free	0.875	0	0	MANE		MANE	MANE	0.61064	3.9739	6.5114	False	True
SOUTAR	6	1400	50	8	0	0	0	0	0	free	0.875	0	0	SOUT		SOUT	SOUT	0.61064	3.9739	6.434	False	False
TEPALS	6	1400	54	8	0.055556	0.074074	0	0	0.086957	free	0.875	0	0	PAL	PLASTE,PALETS,PLATES,PLEATS	PAL	PAL	0.61064	3.9739	5.2451	False	True
GENERA	6	1400	52	8	0.028846	0	0	0.125	0.0625	free	0.875	0	0			GEN	GEN	0.61064	3.9739	4.1266	False	True
SEGNI	5	800	253	58	0.0019763	0	0	0.020833	0.0125	cellmate	0.13793	0	0.43103		SINGE	SEG	SEG	0.14725	3.9701	3.6651	False	True
SHANTI	6	1400	50	7	0.08	0.04	0	0	0.055556	free	1	0	0	SHA		HANT	SHA	0.69716	3.9699	6.1773	False	True
REBIT	5	800	74	18	0.087838	0.067568	0.055556	0.2	0.045455	free	0.72222	0	0.055556	BIT	BITER	BIT	BIT	0.5279	3.9522	3.9954	False	True
DURAS	5	800	70	21	0.057143	0.057143	0.047619	0	0.045455	free	0.61905	0	0	RAS		RAS	RAS	0.45199	3.9474	3.0738	False	True
RHINO	5	800	65	21	0.0076923	0.015385	0.047619	0	0	free	0.61905	0	0	HIN		HIN	HIN	0.45199	3.9474	3.7117	False	True
SOTOL	5	800	93	25	0.0053763	0.010753	0	0	0	free	0.44	0	0.16		TOOLS,LOOTS	SOT	SOT	0.33855	3.9344	3.1375	False	True
BLART	5	800	76	19	0.072368	0.039474	0.052632	0	0.13333	free	0.68421	0	0	LAR		LAR	LAR	0.49743	3.9285	3.9035	False	True
GLITS	5	800	71	18	0.091549	0.042254	0.055556	0.13333	0.14286	free	0.72222	0	0	LIT		LIT	LIT	0.52393	3.919	3.3447	False	True
SMEES	5	800	76	18	0.065789	0.026316	0.055556	0	0.11111	free	0.72222	0	0	MEE		MEE	MEE	0.52393	3.919	3.6726	False	True
PRORE	5	800	64	17	0.039062	0.03125	0.058824	0	0.05	free	0.76471	0	0		ROPER	RORE	RORE	0.55356	3.9096	3.6995	False	True
REAIS	5	800	510	103	0.0029412	0.0019608	0	0	0.0078125	cellmate	0.067961	0	0.19417		RAISE	AIS	AIS	0.081566	3.9053	5.1209	False	True
