word	len	pts	n	nCur	fieldRate	myRate	myRateCur	strongRate	topQRate	reachClass	share_freeCur	share_dropTerminalCur	share_cellmateCur	hookStem	cellmateOf	observedHost	family	qCur	gainPerGameCur	gainPerGameAll	dead	everAccepted
GORAL	5	800	80	33	0.04375	0.05	0.12121	0	0.047619	free	0.78788	0	0.030303	GOR		GOR	GOR	0.58295	4.2547	3.1307	False	True
SHIEL	5	800	157	66	0.038339	0.050955	0.12121	0	0.02381	free	0.4697	0	0.030303			HIE	HIE	0.35206	4.2543	4.0736	False	True
MOTILE	6	1400	51	18	0.019608	0.019608	0.055556	0	0	free	0.72222	0	0	TILE		TILE	TILE	0.53693	4.2341	4.8918	False	True
TETHS	5	800	139	51	0.079137	0.093525	0.098039	0	0.071429	free	0.52941	0	0			TET	TET	0.3953	4.2333	3.8053	False	True
REPROS	6	1400	54	18	0.018519	0.018519	0.055556	0.1	0	free	0.72222	0	0.055556		ROPERS	REP	REP	0.53676	4.2326	4.4499	False	True
DECANI	6	1400	51	16	0.0098039	0.019608	0.0625	0	0	free	0.8125	0	0	CAN		CAN	CAN	0.60221	4.2197	4.3315	False	True
BELARS	6	1400	50	16	0.03	0.04	0.0625	0	0	free	0.8125	0	0	LAR		BEL	LAR	0.60221	4.2197	4.1732	False	True
SOLON	5	800	95	36	0.073684	0.11579	0.055556	0.0625	0.037037	free	0.63889	0	0.083333	SOL		SOL	SOL	0.47498	4.2162	2.7846	False	True
INDIE	5	800	144	51	0	0	0	0	0	free	0.39216	0	0			DIE	DIE	0.2957	4.2111	3.7701	False	False
CLIED	5	800	95	35	0.036842	0.073684	0.057143	0	0	free	0.65714	0	0			LIED	LIED	0.48799	4.2107	3.3294	False	True
MONALS	6	1400	61	22	0.090164	0.14754	0.18182	0.11111	0	free	0.77273	0	0	MON		MON	MON	0.57345	4.2103	3.5627	False	True
SOGER	5	800	132	48	0.015152	0.015152	0	0	0	free	0.41667	0	0.20833		GORES	SOG	SOG	0.31408	4.2097	3.6866	False	True
CLOTE	5	800	97	34	0.072165	0.082474	0.058824	0	0	free	0.67647	0	0	LOT		LOTE	LOT	0.50202	4.2076	3.7569	False	True
HALIER	6	1400	107	32	0.046948	0.046729	0	0.086957	0.068966	free	0.34375	0.03125	0.0625			LIER	LIER	0.26907	4.2075	4.4299	False	True
INTIS	5	800	283	97	0.012367	0.014134	0.020619	0.018519	0.012821	free	0.2268	0	0			TIS	TIS	0.17571	4.2008	5.1941	False	True
PREON	5	800	134	47	0.0037313	0.0074627	0	0	0	free	0.42553	0	0			PRE	PRE	0.31992	4.1986	3.2588	False	True
ASSOT	5	800	121	46	0.024793	0.049587	0	0	0	free	0.43478	0	0.043478			SOT	SOT	0.32676	4.1971	3.8296	False	True
NICOL	5	800	100	45	0	0	0	0	0	free	0.44444	0	0	COL		COL	COL	0.33365	4.1924	3.5686	True	False
LOHAN	5	800	87	45	0	0	0	0	0	free	0.44444	0	0	HAN		HAN	HAN	0.33365	4.1924	2.9132	True	False
ADMEN	5	800	89	43	0	0	0	0	0	free	0.46512	0	0.069767			MEN	MEN	0.34884	4.1886	3.2377	True	False
GENIE	5	800	145	50	0.034483	0.034483	0.06	0.038462	0.028571	free	0.48	0	0			GEN	GEN	0.35945	4.1808	4.6482	False	True
ESTRADE	7	1800	100	19	0.02	0.04	0.21053	0	0	free	0.78947	0	0			RADE	RADE	0.5603	4.1753	6.7286	False	True
RESUS	5	800	98	37	0	0	0	0	0	free	0.54054	0	0.081081	RES		RES	RES	0.40361	4.1699	4.275	False	False
LENIS	5	800	399	142	0.013784	0.010025	0.014085	0.013514	0	cellmate	0.14789	0	0.23944		LINES	NIS	NIS	0.11913	4.1651	3.7292	False	True
IRIDS	5	800	89	35	0.005618	0	0	0	0	free	0.57143	0	0			RIDS	RIDS	0.42579	4.1613	2.9794	False	True
PENAL	5	800	108	51	0.092593	0.10185	0.11765	0.066667	0.19355	free	0.54902	0	0.039216	PEN		PEN	PEN	0.40964	4.1583	2.9255	False	True
MONAD	5	800	64	34	0.039062	0.015625	0	0.090909	0	free	0.58824	0	0	MON		MON	MON	0.43799	4.1582	2.6094	False	True
SNATHS	6	1400	68	26	0.014706	0.029412	0.076923	0	0	free	0.53846	0	0			NAT	NAT	0.40406	4.1563	3.767	False	True
LORAL	5	800	92	42	0.043478	0.043478	0.071429	0.1875	0.11111	free	0.57143	0	0	LOR		LOR	LOR	0.42579	4.1559	3.1423	False	True
TANSY	5	800	86	33	0	0	0	0	0	free	0.60606	0	0	TAN		TANS	TAN	0.45092	4.1551	4.0689	True	False
DESIST	6	1400	102	37	0.019608	0.019608	0	0.052632	0.037037	free	0.2973	0	0			SIST	SIST	0.22968	4.1526	3.8435	False	True
MARIA	5	800	105	30	0.0095238	0.0095238	0	0	0	free	0.66667	0	0	MAR		MAR	MAR	0.4949	4.1458	5.22	False	True
LENTIC	6	1400	53	24	0.018868	0.037736	0.083333	0	0	free	0.58333	0	0			LENT	LENT	0.43651	4.1419	3.3967	False	True
DREAD	5	800	137	52	0.058394	0.021898	0.019231	0.13333	0.14286	free	0.40385	0	0.096154			READ	READ	0.30446	4.1415	3.665	False	True
DORAD	5	800	76	28	0	0	0	0	0	free	0.71429	0	0	DOR		DOR	DOR	0.52946	4.1396	3.7377	False	False
ROHES	5	800	236	84	0.0021186	0	0	0	0	cellmate	0.22619	0	0.41667			HES	HES	0.17645	4.1388	3.7894	False	True
BARON	5	800	83	36	0.072289	0.096386	0.083333	0.11111	0.10526	free	0.66667	0	0	BAR		BAR	BAR	0.4949	4.1372	3.4218	False	True
TATOU	5	800	66	27	0	0	0	0	0	free	0.74074	0	0	TAT		TAT	TAT	0.54865	4.1365	3.2138	True	False
VALET	5	800	81	27	0.055556	0.012346	0	0.22222	0.13043	free	0.74074	0	0			VALE	VALE	0.54865	4.1365	3.5256	False	True
MILOR	5	800	67	25	0.014925	0.014925	0	0.090909	0	free	0.8	0	0	MIL		MIL	MIL	0.59166	4.1302	3.5761	False	True
TILTH	5	800	61	25	0	0	0	0	0	free	0.8	0	0	TIL		TILT	TIL	0.59166	4.1302	2.9518	True	False
OCHES	5	800	123	40	0.04065	0.02439	0.025	0.090909	0.090909	free	0.425	0.225	0			CHE	CHE	0.39478	4.1302	3.8944	False	True
OLDIE	5	800	133	42	0.093985	0.11278	0.14286	0.13333	0.088889	free	0.66667	0	0.02381			DIE	DIE	0.49497	4.1295	3.8111	False	True
CONTO	5	800	78	33	0.064103	0.051282	0.090909	0	0.052632	free	0.72727	0	0	CON		CON	CON	0.53888	4.1279	3.3855	False	True
IFTAR	5	800	73	24	0	0	0	0	0	free	0.83333	0	0	TAR		TAR	TAR	0.61585	4.1271	3.285	True	False
SENHOR	6	1400	96	34	0	0	0	0	0	free	0.32353	0	0.088235		HONERS	SEN	SEN	0.24836	4.1264	3.9102	False	False
GENAL	5	800	122	48	0.020492	0.032787	0.020833	0	0.029412	free	0.4375	0	0.020833			GEN	GEN	0.32867	4.1259	2.6593	False	True
RENEW	5	800	68	23	0.036765	0.014706	0	0	0.095238	free	0.86957	0	0	REN		REN	REN	0.64214	4.124	3.3843	False	True
SCALA	5	800	64	22	0.015625	0.015625	0	0.125	0	free	0.90909	0	0	CAL		CAL	CAL	0.67082	4.1209	3.1233	False	True
PIRAI	5	800	77	22	0	0	0	0	0	free	0.90909	0	0	RAI		PIR	RAI	0.67082	4.1209	4.06	True	False
WAIDE	5	800	64	30	0.078125	0.0625	0.1	0	0.18182	free	0.8	0	0	WAI		AIDE	WAI	0.59166	4.1186	2.8576	False	True
NISSE	5	800	255	80	0.02549	0.019608	0	0	0	free	0.2375	0	0.175		SINES	NIS	NIS	0.18397	4.1097	5.4738	False	True
MIROS	5	800	108	43	0.037037	0.018519	0.023256	0.047619	0.066667	free	0.48837	0	0			MIR	MIR	0.36552	4.1096	3.3351	False	True
GELATI	6	1400	55	19	0.063636	0.054545	0.10526	0.27273	0	free	0.73684	0	0	LAT		LAT	LAT	0.54751	4.106	4.2548	False	True
ARTSIES	7	1800	103	29	0.0048544	0	0	0.045455	0	free	0.31034	0	0			ARTS	ARTS	0.22525	4.1041	3.9309	False	True
NOETIC	6	1400	75	30	0	0	0	0	0	free	0.36667	0	0			TIC	TIC	0.27984	4.1023	2.9723	True	False
ANETIC	6	1400	106	30	0	0	0	0	0	free	0.36667	0	0			NET	NET	0.27984	4.1023	4.948	True	False
ARTSIER	7	1800	104	29	0.0096154	0	0	0	0.04	free	0.31034	0	0.034483			ARTS	ARTS	0.22497	4.0989	4.4849	False	True
TWIRES	6	1400	50	18	0.09	0.08	0.11111	0.36364	0.11765	free	0.77778	0	0	WIRES		WIRES	WIRES	0.57711	4.0988	3.7517	False	True
ROSINER	7	1800	52	16	0.048077	0.057692	0.125	0	0.090909	free	0.75	0	0	SINE		SINE	SINE	0.5327	4.0983	4.6428	False	True
NASIAL	6	1400	72	29	0	0	0	0	0	free	0.37931	0	0			NAS	NAS	0.28898	4.0951	2.7409	True	False
ALDERN	6	1400	76	29	0.026316	0	0	0	0.04	free	0.37931	0	0.068966		LANDER	ALDER	ALDER	0.28876	4.092	1.9621	False	True
ENACT	5	800	183	70	0.046448	0.043716	0.071429	0.052632	0.073529	free	0.37143	0	0			ACT	ACT	0.28066	4.0897	3.0063	False	True
EMAILS	6	1400	57	16	0.04386	0.035088	0.125	0.090909	0	free	0.875	0	0	MAILS	MAILES	MAILS	MAILS	0.64741	4.0844	4.5263	False	True
AIRIER	6	1400	52	16	0.048077	0.057692	0.125	0	0.0625	free	0.875	0	0	AIR		AIR	AIR	0.64741	4.0844	3.6876	False	True
ICHES	5	800	116	38	0.077586	0.068966	0.078947	0.25	0.17143	free	0.52632	0.21053	0			CHE	CHE	0.46346	4.08	4.2249	False	True
SENSOR	6	1400	115	35	0.043478	0.043478	0.085714	0.045455	0.12	free	0.42857	0	0.14286			SENS	SENS	0.32414	4.0778	5.1991	False	True
RETRATE	7	1800	56	12	0.017857	0.035714	0.16667	0	0	free	1	0	0	RATE		RATE	RATE	0.70752	4.0776	6.9386	False	True
REGNA	5	800	212	67	0.0023585	0	0	0.027778	0.018868	cellmate	0.28358	0	0.31343			REG	REG	0.21781	4.0749	3.5052	False	True
ISLED	5	800	259	98	0.0096525	0	0	0.039216	0.043478	cellmate	0.18367	0.010204	0.33673			LED	LED	0.14879	4.0715	4.4418	False	True
LIEDER	6	1400	57	26	0.0087719	0	0	0.16667	0	free	0.42308	0	0.076923			LIED	LIED	0.32038	4.0704	3.1539	False	True
NISEIS	6	1400	85	25	0	0	0	0	0	free	0.44	0	0			NIS	NIS	0.33286	4.0664	4.2278	True	False
PESETA	6	1400	76	25	0.0065789	0	0	0.052632	0	free	0.44	0	0			PES	PES	0.33286	4.0664	5.664	False	True
YEARD	5	800	83	29	0.0060241	0.012048	0.034483	0	0	free	0.72414	0	0			EAR	EAR	0.53661	4.0661	3.3353	False	True
TRIENES	7	1800	81	21	0	0	0	0	0	free	0.42857	0	0			TRIE	TRIE	0.30793	4.0627	3.744	False	False
AIRTHS	6	1400	86	24	0.005814	0	0	0	0.045455	free	0.45833	0	0	AIR		AIR	AIR	0.34612	4.0592	5.6868	False	True
SUNIS	5	800	96	35	0.067708	0.10417	0.11429	0	0.05	free	0.71429	0	0			SUN	SUN	0.52946	4.0575	3.0007	False	True
BASON	5	800	70	26	0.0071429	0.014286	0.038462	0	0	free	0.80769	0	0	BAS		BAS	BAS	0.59724	4.0567	3.9003	False	True
GARTH	5	800	77	26	0.032468	0.038961	0.038462	0	0	free	0.80769	0	0	GAR		GART	GAR	0.59724	4.0567	3.3445	False	True
TSADES	6	1400	108	24	0	0	0	0	0	free	0.45833	0	0.125			SADES	SADES	0.34572	4.0545	5.1721	False	False
NACRED	6	1400	76	24	0	0	0	0	0	free	0.45833	0	0.16667			RED	RED	0.34559	4.0529	3.5319	False	False
IGNITE	6	1400	72	23	0.013889	0.013889	0	0.1	0	free	0.47826	0	0			NITE	NITE	0.36053	4.052	3.5949	False	True
UNREAL	6	1400	66	23	0.022727	0.015152	0	0	0.058824	free	0.47826	0	0			REAL	REAL	0.36053	4.052	3.5813	False	True
EDITED	6	1400	54	23	0.027778	0	0	0	0	free	0.47826	0	0.043478			DITE	DITE	0.36039	4.0505	3.5963	False	True
SPARD	5	800	79	23	0.031646	0.012658	0.043478	0.090909	0.11538	free	0.91304	0	0.043478	SPA		SPAR	SPA	0.67381	4.0482	4.2952	False	True
ENACTS	6	1400	88	30	0.051136	0.045455	0.1	0.052632	0.066667	free	0.5	0	0.033333			ACTS	ACTS	0.37614	4.0482	2.9404	False	True
SADIST	6	1400	55	22	0.027273	0.018182	0	0	0.05	free	0.5	0	0			SAD	SAD	0.37625	4.0448	3.8924	False	True
SECRETA	7	1800	56	17	0	0	0	0	0	free	0.52941	0	0	RET		RET	RET	0.37844	4.042	4.1308	False	False
CERITES	7	1800	58	17	0	0	0	0	0	free	0.52941	0	0	RIT		RITES	RIT	0.37844	4.042	5.6684	True	False
TERRIT	6	1400	70	21	0	0	0	0	0	free	0.52381	0	0	RIT		RIT	RIT	0.39347	4.0377	4.4177	False	False
CHAETA	6	1400	50	21	0	0	0	0	0	free	0.52381	0	0	CHA		CHA	CHA	0.39347	4.0377	3.1395	True	False
INURED	6	1400	62	21	0	0	0	0	0	free	0.52381	0	0			RED	RED	0.39347	4.0377	3.7271	False	False
IRISATE	7	1800	53	16	0	0	0	0	0	free	0.5625	0	0	SAT		SATE	SAT	0.40158	4.0368	4.6832	True	False
ANSATED	7	1800	51	16	0.0098039	0	0	0.125	0	free	0.5625	0	0	SAT		SATE	SAT	0.40158	4.0368	5.9356	False	True
HALIDE	6	1400	58	21	0.017241	0	0	0.083333	0.05	free	0.52381	0	0.047619			LID	LID	0.39331	4.0361	2.8191	False	True
LAPIN	5	800	77	28	0.064935	0.064935	0.14286	0	0.10345	free	0.89286	0	0	PIN		LAP	PIN	0.65904	4.0358	3.5532	False	True
TONSOR	6	1400	67	21	0	0	0	0	0	free	0.52381	0	0.095238	TON		TONS	TON	0.39316	4.0345	5.4179	True	False
INSANER	7	1800	54	15	0.018519	0	0	0	0	free	0.6	0	0	SAN		SANER	SAN	0.4278	4.0317	5.2438	False	True
LIENORS	7	1800	53	15	0	0	0	0	0	free	0.6	0	0			LIE	LIE	0.4278	4.0317	4.1275	False	False
SEITENS	7	1800	60	15	0	0	0	0	0	free	0.6	0	0			TENS	TENS	0.4278	4.0317	4.975	True	False
GENERA	6	1400	67	20	0.0074627	0	0	0.090909	0	free	0.55	0	0			GENE	GENE	0.4124	4.0305	3.5144	False	True
ORGEAT	6	1400	54	20	0	0	0	0	0	free	0.55	0	0	EAT		EAT	EAT	0.4124	4.0305	3.7089	True	False
MEREL	5	800	113	42	0.026549	0.026549	0.047619	0.076923	0.05	free	0.52381	0	0			MERE	MERE	0.39124	4.0299	3.7013	False	True
PERSON	6	1400	62	20	0.016129	0.016129	0	0	0	free	0.55	0	0.1	SON		PER	SON	0.41208	4.0273	4.355	False	True
TESTY	5	800	108	40	0.083333	0.064815	0.05	0.10526	0.074074	free	0.55	0	0			TEST	TEST	0.41024	4.0237	3.3422	False	True
RADISH	6	1400	56	19	0	0	0	0	0	free	0.57895	0	0			RAD	RAD	0.43333	4.0233	4.1617	False	False
AGNATE	6	1400	52	19	0	0	0	0	0	free	0.57895	0	0			NAT	NAT	0.43333	4.0233	3.032	False	False
HALIERS	7	1800	56	15	0.0089286	0.017857	0	0	0	free	0.6	0	0.13333			LIERS	LIERS	0.42671	4.0213	4.6184	False	True
NANITES	7	1800	51	13	0	0	0	0	0	free	0.69231	0	0			NITES	NITES	0.49235	4.0213	5.2389	True	False
APING	5	800	81	24	0.080247	0.098765	0.041667	0.2	0.074074	free	0.79167	0.16667	0	PING		PING	PING	0.64135	4.0188	3.8445	False	True
DERED	5	800	115	33	0.069565	0.086957	0.090909	0.04	0.088235	free	0.69697	0.030303	0			DERE	DERE	0.52703	4.0187	4.6156	False	True
SAGIER	6	1400	60	18	0.0083333	0.016667	0	0	0	free	0.61111	0	0			SAG	SAG	0.45659	4.0161	4.0158	False	True
OSCINE	6	1400	55	18	0	0	0	0	0	free	0.61111	0	0			CINE	CINE	0.45659	4.0161	2.7017	True	False
OPING	5	800	64	23	0.0078125	0	0	0.083333	0.04	free	0.82609	0.043478	0	PING		PING	PING	0.62513	4.0148	3.7505	False	True
LAITH	5	800	149	51	0.030201	0.0067114	0	0.15789	0.10256	free	0.37255	0	0.019608			AIT	AIT	0.28153	4.0092	3.9144	False	True
NARCOS	6	1400	50	17	0.01	0.02	0	0	0	free	0.64706	0	0	COS		COS	COS	0.48259	4.0089	3.0961	False	True
GAINST	6	1400	58	17	0.017241	0	0	0.1	0.045455	free	0.64706	0	0			GAINS	GAINS	0.48259	4.0089	4.3903	False	True
GROSET	6	1400	60	17	0	0	0	0	0	free	0.64706	0	0			ROSE	ROSE	0.48259	4.0089	4.507	False	False
GENRES	6	1400	51	17	0.0098039	0	0	0.1	0	free	0.64706	0	0	RES		GEN	RES	0.48259	4.0089	4.3744	False	True
NONAS	5	800	141	49	0.049645	0.049645	0	0.058824	0.030303	free	0.38776	0	0			NON	NON	0.29251	4.0022	4.4671	False	True
CHAISE	6	1400	54	16	0.055556	0	0	0.28571	0.045455	free	0.6875	0	0	CHA		CHA	CHA	0.51183	4.0017	3.8209	False	True
GENTES	6	1400	73	16	0.061644	0.054795	0	0.05	0.066667	free	0.6875	0	0			GENT	GENT	0.51183	4.0017	5.0373	False	True
RATHEST	7	1800	51	9	0	0	0	0	0	free	1	0	0	RAT	HATTERS	RAT	RAT	0.70752	4.0006	6.0749	True	False
AGREE	5	800	101	32	0.054455	0.039604	0.0625	0.16667	0.13636	free	0.6875	0	0.0625	REE		REE	REE	0.5102	4.0004	3.8592	False	True
SESAME	6	1400	54	16	0	0	0	0	0	free	0.6875	0	0.0625			SAME	SAME	0.51163	4.0002	3.4818	True	False
HOAED	5	800	131	48	0	0	0	0	0	free	0.39583	0	0			HOA	HOA	0.29837	3.9991	3.3421	False	False
ORPINE	6	1400	59	15	0.0084746	0.016949	0	0	0	free	0.73333	0	0	PINE		PINE	PINE	0.54497	3.9945	5.3582	False	True
ATMOS	5	800	106	44	0	0	0	0	0	free	0.43182	0	0.045455	MOS		MOS	MOS	0.32461	3.9883	3.4465	True	False
MASLIN	6	1400	52	14	0	0	0	0	0	free	0.78571	0	0	MAS		MAS	MAS	0.58284	3.9874	4.7123	True	False
SOPITE	6	1400	54	14	0.0092593	0	0	0	0.058824	free	0.78571	0	0	PIT		SOP	PIT	0.58284	3.9874	4.4923	False	True
LEAPT	5	800	89	28	0.050562	0.044944	0.071429	0.043478	0.095238	free	0.78571	0	0.035714	LEA		LEA	LEA	0.58139	3.9871	4.1037	False	True
CORSO	5	800	86	28	0.023256	0.034884	0.071429	0	0	free	0.78571	0	0	CORS		CORS	CORS	0.58129	3.9864	3.8032	False	True
REACT	5	800	268	96	0.093284	0.052239	0.09375	0.093023	0.20548	cellmate	0.3125	0.010417	0.34375		CARTE,CATER	ACT	ACT	0.24236	3.9837	3.6703	False	True
TAPAS	5	800	71	24	0.091549	0.12676	0.083333	0	0.058824	free	0.91667	0	0	TAP		TAP	TAP	0.67632	3.9739	3.2571	False	True
TAPETS	6	1400	68	12	0.022059	0.014706	0	0	0.11765	free	0.91667	0	0	TAPE	PATTES	TAPE	TAPE	0.67753	3.973	6.7234	False	True
DEGAS	5	800	107	38	0	0	0	0	0	free	0.5	0	0.052632			GAS	GAS	0.37411	3.9696	3.5768	False	False
TROAD	5	800	168	62	0.035714	0.017857	0.016129	0.076923	0.090909	free	0.32258	0	0			ROAD	ROAD	0.24521	3.966	2.6285	False	True
SEBATE	6	1400	50	11	0	0	0	0	0	free	1	0	0	BATE		BATE	BATE	0.73779	3.9658	4.8203	True	False
RODEO	5	800	109	37	0.022936	0.0091743	0	0.058824	0.071429	free	0.51351	0	0			RODE	RODE	0.38377	3.9649	3.3604	False	True
NEPIT	5	800	121	35	0	0	0	0	0	free	0.54286	0	0	PIT		PIT	PIT	0.40506	3.9587	5.1316	True	False
CHIRO	5	800	77	33	0.0064935	0	0	0	0.04	free	0.57576	0	0			CHI	CHI	0.42893	3.9525	2.5825	False	True
DERNIES	7	1800	58	25	0.025862	0.051724	0.12	0	0	free	0.52	0	0.04			DERN	DERN	0.37153	3.9508	2.5594	False	True
SALMI	5	800	101	31	0	0	0	0	0	free	0.6129	0	0.096774	SAL	MAILS	SAL	SAL	0.45616	3.9486	3.8937	True	False
PRORE	5	800	89	31	0.05618	0.033708	0	0.1875	0.14286	free	0.6129	0	0.064516			RORE	RORE	0.45607	3.9479	3.8712	False	True
KETAS	5	800	83	30	0.012048	0	0	0.083333	0.083333	free	0.63333	0	0.066667	TAS	TAKES,STAKE	TAS	TAS	0.4709	3.9447	3.4254	False	True
TACAN	5	800	82	30	0	0	0	0	0	free	0.63333	0	0	CAN		CAN	CAN	0.47071	3.9432	3.4224	True	False
EYRES	5	800	88	30	0.011364	0	0	0	0.071429	free	0.63333	0	0	RES		RES	RES	0.47071	3.9432	3.364	False	True
ABEAR	5	800	81	28	0	0	0	0	0	free	0.67857	0	0	BEAR		BEAR	BEAR	0.50354	3.9369	3.8069	True	False
CAMEO	5	800	61	28	0	0	0	0	0	free	0.67857	0	0	CAME		CAME	CAME	0.50354	3.9369	2.4378	False	False
OUTRO	5	800	64	28	0.03125	0	0	0.14286	0.076923	free	0.67857	0	0	OUT		OUT	OUT	0.50354	3.9369	2.6977	False	True
AFRIT	5	800	65	27	0	0	0	0	0	free	0.7037	0	0	RIT		RIT	RIT	0.52178	3.9338	2.699	True	False
NAGAS	5	800	52	26	0.038462	0.019231	0	0	0	free	0.73077	0	0.038462			GAS	GAS	0.54153	3.9315	2.1478	False	True
UNTIN	5	800	103	35	0.043689	0.038835	0.085714	0.052632	0.055556	free	0.65714	0	0	TIN		TIN	TIN	0.48799	3.9315	4.7596	False	True
BAIRN	5	800	74	26	0.013514	0.013514	0	0	0	free	0.73077	0	0	AIR		AIR	AIR	0.54142	3.9307	3.5832	False	True
CUTIS	5	800	60	26	0.025	0	0	0.071429	0	free	0.73077	0	0	CUT		CUT	CUT	0.54142	3.9307	2.9508	False	True
REWON	5	800	71	26	0.077465	0.12676	0	0	0	free	0.73077	0	0	WON		REW	WON	0.54142	3.9307	2.6145	False	True
GOEST	5	800	130	50	0.0076923	0.015385	0.02	0	0	free	0.4	0	0.02			GOES	GOES	0.30145	3.9295	3.4858	False	True
ALURE	5	800	119	49	0.02521	0.0084034	0.020408	0.037037	0.03125	free	0.40816	0	0			LURE	LURE	0.30732	3.9256	3.3703	False	True
UNTIL	5	800	110	48	0.031818	0.0090909	0.020833	0.13043	0.088235	free	0.41667	0	0.020833	TIL		TIL	TIL	0.31355	3.9233	2.9118	False	True
COOER	5	800	86	23	0.02907	0.011628	0	0.090909	0.038462	free	0.82609	0	0	COO		COO	COO	0.61059	3.9214	4.1731	False	True
LYRES	5	800	71	22	0.056338	0.042254	0	0	0.18182	free	0.86364	0	0	RES		RES	RES	0.63783	3.9183	2.6963	False	True
APART	5	800	67	20	0	0	0	0	0	free	0.95	0	0	PART		PART	PART	0.7005	3.9121	3.6003	False	False
INGOT	5	800	149	44	0.02349	0.033557	0.022727	0	0	free	0.45455	0	0			GOT	GOT	0.34098	3.9101	4.0098	False	True
THESES	6	1400	65	22	0.076923	0.076923	0.045455	0.066667	0.052632	free	0.54545	0	0			HES	HES	0.40912	3.9095	3.8556	False	True
EASIES	6	1400	100	22	0.08	0.08	0.045455	0.11538	0.18519	free	0.54545	0	0			EAS	EAS	0.40912	3.9095	4.591	False	True
REAIS	5	800	666	205	0.0022523	0.0015015	0	0.015267	0.011628	cellmate	0.078049	0	0.16098			AIS	AIS	0.068227	3.9055	5.0314	False	True
REWAN	5	800	74	26	0.094595	0.10811	0.11538	0.083333	0.18519	free	0.88462	0	0.038462	WAN		REW	WAN	0.65317	3.9043	3.0918	False	True
IDOLS	5	800	109	41	0.0091743	0.0091743	0.02439	0	0.03125	free	0.4878	0	0.02439			DOL	DOL	0.36518	3.9015	3.3612	False	True
TEMED	5	800	89	34	0.067416	0.078652	0.058824	0.18182	0.13043	free	0.61765	0.029412	0			TEME	TEME	0.46917	3.8958	2.4539	False	True
ODALS	5	800	94	36	0.015957	0.010638	0.027778	0.083333	0.043478	free	0.55556	0	0.027778			DAL	DAL	0.41435	3.886	3.1187	False	True
TANDEM	6	1400	54	18	0.0092593	0.018519	0.055556	0	0	free	0.66667	0	0	TAN		TAN	TAN	0.49676	3.8808	4.3383	False	True
IONISER	7	1800	67	22	0.0074627	0.014925	0.045455	0	0	free	0.45455	0	0			NIS	NIS	0.32609	3.8789	3.8119	False	True
DREAM	5	800	142	58	0.080986	0.049296	0.034483	0.1	0.10811	free	0.36207	0	0.017241			REAM	REAM	0.27392	3.8778	2.4773	False	True
STONDS	6	1400	52	17	0.028846	0.019231	0.058824	0	0.125	free	0.70588	0	0	TON		TON	TON	0.52512	3.8736	4.4458	False	True
LOTOS	5	800	101	30	0.084158	0.089109	0.033333	0.27273	0.15385	free	0.66667	0	0.13333	LOT	TOOLS,LOOTS	LOT	LOT	0.49528	3.8697	3.4185	False	True
ABETS	5	800	146	50	0.023973	0.013699	0.04	0.041667	0	free	0.42	0	0.38		BASTE,BEATS,BATES	BETS	BETS	0.31699	3.8672	3.9	False	True
RENEY	5	800	80	30	0.0125	0.025	0.033333	0	0	free	0.66667	0	0	REN		REN	REN	0.4949	3.8665	3.7574	False	True
SCRANS	6	1400	51	16	0.0098039	0.019608	0.0625	0	0	free	0.75	0	0	RAN		RAN	RAN	0.55702	3.8664	3.7712	False	True
STOREY	6	1400	53	16	0.028302	0.018868	0.0625	0.1	0.0625	free	0.75	0	0	TORE		STORE	TORE	0.55702	3.8664	4.6717	False	True
ENISLE	6	1400	123	46	0	0	0	0	0	free	0.21739	0	0.021739			NIS	NIS	0.17183	3.8624	2.8561	True	False
RACIST	6	1400	82	34	0.079268	0.073171	0.058824	0	0.17857	free	0.38235	0	0			CIST	CIST	0.29118	3.8604	3.2911	False	True
RECUT	5	800	71	28	0.06338	0.042254	0.035714	0	0.090909	free	0.71429	0	0	CUT		CUT	CUT	0.52946	3.8603	2.8888	False	True
NOLOS	5	800	95	36	0.089474	0.11579	0.11111	0.0625	0.074074	free	0.66667	0	0.027778	LOS		LOS	LOS	0.49498	3.8588	2.3991	False	True
LABOR	5	800	77	27	0.051948	0.077922	0.037037	0.11765	0.052632	free	0.74074	0	0	BOR		BOR	BOR	0.54865	3.8572	3.1431	False	True
TRAPT	5	800	94	26	0.015957	0.010638	0.038462	0	0.041667	free	0.76923	0	0			TRAP	TRAP	0.56933	3.8541	3.7314	False	True
SMALT	5	800	88	25	0.039773	0.079545	0.04	0	0	free	0.8	0	0	MAL		MALT	MAL	0.59166	3.851	3.9008	False	True
SNIDEST	7	1800	51	16	0.088235	0.078431	0.0625	0.2	0	free	0.625	0	0			SNIDES	SNIDES	0.44529	3.8479	3.0486	False	True
ARMOR	5	800	69	24	0.028986	0.014493	0.041667	0.27273	0.066667	free	0.83333	0	0	MOR		MOR	MOR	0.61585	3.8479	3.2567	False	True
DENIM	5	800	155	51	0.054839	0.070968	0.098039	0.10345	0.025641	free	0.4902	0	0.29412		MINED	DEN	DEN	0.36768	3.84	4.2651	False	True
THROES	6	1400	100	42	0.005	0	0	0	0	free	0.2381	0	0.02381			ROES	ROES	0.18679	3.8337	2.5796	False	True
USERS	5	800	178	60	0.098315	0.089888	0.16667	0.2	0.2619	free	0.48333	0.1	0.05			SER	SER	0.39545	3.833	3.7954	False	True
